189, 0.000000
190, 0.000000
191, 0.000000
192, 0.000000
193, 0.000000
194, 0.000000
195, 0.000000
196, 0.000000
197, 0.000000
198, 0.000000
199, 0.000000
200, 0.000000
201, 0.000000
202, 0.000000
203, 0.000000
204, 0.000000
205, 0.000000
206, 0.000000
207, 0.000000
208, 0.000000
209, 0.000000
210, 0.000000
211, 0.000000
212, 0.000000
213, 0.000000
214, 0.000000
215, 0.000000
216, 0.000000
217, 0.000000
218, 0.000000
219, 0.000000
220, 0.000000
221, 0.000000
222, 0.000000
223, 0.000000
224, 0.000000
225, 0.000000
226, 0.000000
227, 0.000000
228, 0.000000
229, 0.000000
230, 0.000000
231, 0.000000
232, 0.000000
233, 0.000000
234, 0.000000
235, 0.000000
236, 0.000000
237, 0.000000
238, 0.000000
239, 0.000000
240, 0.000000
241, 0.000000
242, 0.000000
243, 0.000000
244, 0.000000
245, 0.000000
246, 0.000000
247, 0.000000
248, 0.000000
249, 0.000000
250, 0.000000
251, 0.000000
252, 0.000000
253, 0.000000
254, 0.000000
255, 0.000000
256, 0.000000
257, 0.000000
258, 0.000000
259, 0.000000
260, 832.000000
261, 544.000000
262, 0.000000
263, 0.000000
264, 0.000000
265, 0.000000
266, 0.000000
267, 0.000000
268, 0.000000
269, 0.000000
270, 0.000000
271, 0.000000
272, 0.000000
273, 0.000000
274, 0.000000
275, 0.000000
276, 0.000000
277, 0.000000
278, 0.000000
279, 0.000000
280, 0.000000
281, 0.000000
282, 0.000000
283, 0.000000
284, 0.000000
285, 0.000000
286, 0.000000
287, 0.000000
288, 0.000000
289, 0.000000
290, 0.000000
291, 0.000000
292, 0.000000
293, 0.000000
294, 0.000000
295, 0.000000
296, 0.000000
297, 0.000000
298, 0.000000
299, 0.000000
300, 0.000000
301, 0.000000
302, 0.000000
303, 0.000000
304, 0.000000
305, 0.000000
306, 0.000000
307, 0.000000
308, 0.000000
309, 0.000000
310, 0.000000
311, 0.000000
312, 0.000000
313, 0.000000
314, 0.000000
315, 0.000000
316, 0.000000
317, 0.000000
318, 0.000000
319, 0.000000
320, 0.000000
321, 0.000000
322, 0.000000
323, 0.000000
324, 0.000000
325, 0.000000
326, 0.000000
327, 0.000000
328, 0.000000
329, 0.000000
330, 0.000000
331, 0.000000
332, 0.000000
333, 0.000000
334, 0.000000
335, 608.000000
336, 0.000000
337, 544.000000
338, 1024.000000
339, 0.000000
340, 0.000000
341, 0.000000
342, 0.000000
343, 0.000000
344, 0.000000
345, 0.000000
346, 0.000000
347, 0.000000
348, 0.000000
349, 0.000000
350, 0.000000
351, 0.000000
352, 0.000000
353, 0.000000
354, 0.000000
355, 0.000000
356, 0.000000
357, 0.000000
358, 0.000000
359, 0.000000
360, 0.000000
361, 0.000000
362, 0.000000
363, 0.000000
364, 0.000000
365, 0.000000
366, 0.000000
367, 0.000000
368, 0.000000
369, 0.000000
370, 0.000000
371, 0.000000
372, 0.000000
373, 0.000000
374, 0.000000
375, 0.000000
376, 0.000000
377, 0.000000
378, 0.000000
379, 0.000000
380, 0.000000
381, 0.000000
382, 0.000000
383, 0.000000
384, 0.000000
385, 0.000000
386, 0.000000
387, 0.000000
388, 0.000000
389, 0.000000
390, 0.000000
391, 0.000000
392, 0.000000
393, 0.000000
394, 0.000000
395, 0.000000
396, 0.000000
397, 0.000000
398, 0.000000
399, 0.000000
400, 0.000000
401, 0.000000
402, 0.000000
403, 0.000000
404, 0.000000
405, 0.000000
406, 0.000000
407, 0.000000
408, 0.000000
409, 0.000000
410, 0.000000
411, 0.000000
412, 0.000000
413, 0.000000
414, 0.000000
415, 0.000000
416, 0.000000
417, 0.000000
418, 0.000000
419, 0.000000
420, 0.000000
421, 0.000000
422, 0.000000
423, 10731727738317872592254972854248325546393084992904617456206858582175746165672955031117502110387048118364141910734883041321193544153673949741029001589307920671138475015275823784048645023295009245893662790889257234627178935837152258427526027401294098838695717352237481941461368832.000000
424, 3992775809506462404023465025914191717264069487528656304287834653020100692517748028781257002368867250283309323851065811059154077114975733722060868221033057005488178879120113471733753678013293642955435679468333198047414366083710626259862404577691189641216.000000
425, 0.000000
426, 0.000000
427, 0.000000
428, 0.000000
429, 0.000000
430, 0.000000
431, 0.000000
432, 0.000000
433, 0.000000
434, 0.625169
435, 0.679630
436, 0.777186
437, 0.821632
438, 0.707107
439, -0.707106
440, 0.000000
441, 0.000000
442, 0.000000
443, 0.000000
444, 0.707107
445, 0.707106
446, -0.000000
447, -1.000000
448, 0.000000
449, 0.000000
450, 0.000000
451, 0.000000
452, 0.000000
453, 1.000000
454, 1.000000
455, 0.000000
456, 0.000000
457, 0.000000
458, 0.000000
459, 0.000000
460, 0.000000
461, 0.000000
462, 0.707107
463, -0.222740
464, 0.000000
465, -0.671108
466, 0.000000
467, -0.671108
468, 0.707107
469, 0.222740
470, 0.707107
471, -0.148466
472, 0.000000
473, -0.691345
474, -0.000000
475, -0.691345
476, 0.707107
477, 0.148466
478, 0.000000
479, -0.016423
480, 0.000000
481, -0.999865
482, 0.000000
483, -0.999865
484, 0.000000
485, 0.016423
486, 0.463797
487, 0.000000
488, 0.498688
489, 0.000000
490, 0.498688
491, 0.000000
492, 0.536203
493, 0.000000
494, -0.517194
495, -0.013857
496, -0.347135
497, -0.162805
498, -0.593761
499, 0.158948
500, -0.450387
501, -0.068155
502, 0.000000
503, 0.000000
504, 0.000000
505, 0.000000
506, 0.000000
507, 0.000000
508, 0.000000
509, 0.000000
510, 0.000000
511, 0.000000
512, 0.000000
513, 0.000000
514, 0.000000
515, 0.000000
516, 0.000000
517, 0.000000
518, 0.000000
519, 0.000000
520, 0.000000
521, 0.000000
522, 0.000000
523, 0.000000
524, 0.000000
525, 0.000000
526, 0.000000
527, 0.000000
528, 0.000000
529, 0.000000
530, 0.000000
531, 0.000000
532, 0.000000
533, 0.000000
534, 0.000000
535, 0.000000
536, 0.000000
537, 0.000000
538, 0.000000
539, 0.000000
540, 0.000000
541, 0.000000
542, 0.000000
543, 0.000000
544, 0.000000
545, 0.000000
546, 0.000000
547, 0.000000
548, 0.000000
549, 0.000000
550, 0.000000
551, 0.000000
552, 0.413200
553, 4.914503
554, 4.406780
555, 8.028969
556, 8.542535
557, 7.384723
558, 12.065875
559, 3.353266
560, 2.289860
561, 15.937107
562, 10.445335
563, 0.065151
564, 13.274233
565, 12.512855
566, 5.870728
567, 2.512720
568, 8.216901
569, 0.418906
570, 0.483297
571, 1.473726
572, 5.109970
573, 0.290713
574, 3.397346
575, 10.142820
576, 4.830275
577, 1.306962
578, 5.982895
579, 2.254542
580, 5.068939
581, 5.066369
582, 5.902073
583, 3.658402
584, 4.726801
585, 9.805484
586, 0.558652
587, 0.362717
588, 1.055997
589, 3.813778
590, 2.889406
591, 7.822334
592, 6.705963
593, 10.081444
594, 2.569686
595, 4.102150
596, 4.361304
597, 1.572060
598, 2.748130
599, 1.809844
600, 0.842581
601, 0.159858
602, 3.913749
603, 0.886337
604, 0.100703
605, 4.415171
606, 5.663656
607, 2.617127
608, 1.724455
609, 0.477141
610, 1.454573
611, 0.128880
612, 2.974973
613, 3.805544
614, 1.576670
615, 0.975124
616, 1.089994
617, 0.242811
618, 1.261655
619, 0.100299
620, 1.450449
621, 0.256091
622, 1.092203
623, 1.754398
624, 1.695600
625, 0.717676
626, 0.943409
627, 0.830501
628, 0.084939
629, 1.293316
630, 1.708461
631, 0.365644
632, 1.173396
633, 1.955621
634, 1.649011
635, 0.777988
636, 0.394956
637, 0.461525
638, 0.222654
639, 0.532556
640, 1.223373
641, 0.993170
642, 0.293101
643, 1.355343
644, 0.752287
645, 0.252683
646, 0.146873
647, 0.153260
648, 0.221995
649, 0.970179
650, 1.444329
651, 1.304113
652, 0.129299
653, 0.507685
654, 0.814407
655, 0.433728
656, 0.214733
657, 0.449228
658, 0.307216
659, 0.293817
660, 0.956605
661, 0.935908
662, 0.213110
663, 0.386539
664, 0.616689
665, 0.436999
666, 0.361613
667, 0.433111
668, 0.271149
669, 0.095029
670, 0.731659
671, 0.893080
672, 0.499708
673, 0.138193
674, 0.483595
675, 0.477690
676, 0.426843
677, 0.477690
678, 0.483595
679, 0.138193
680, 0.499708
681, 0.893080
682, 0.731659
683, 0.095029
684, 0.271149
685, 0.433111
686, 0.361613
687, 0.436999
688, 0.616689
689, 0.386539
690, 0.213110
691, 0.935908
692, 0.956605
693, 0.293817
694, 0.307216
695, 0.449228
696, 0.214733
697, 0.433728
698, 0.814407
699, 0.507685
700, 0.129299
701, 1.304113
702, 1.444329
703, 0.970179
704, 0.221995
705, 0.153260
706, 0.146873
707, 0.252683
708, 0.752287
709, 1.355343
710, 0.293101
711, 0.993170
712, 1.223373
713, 0.532556
714, 0.222654
715, 0.461525
716, 0.394956
717, 0.777988
718, 1.649011
719, 1.955621
720, 1.173396
721, 0.365644
722, 1.708461
723, 1.293316
724, 0.084939
725, 0.830501
726, 0.943409
727, 0.717676
728, 1.695600
729, 1.754398
730, 1.092203
731, 0.256091
732, 1.450449
733, 0.100299
734, 1.261655
735, 0.242811
736, 1.089994
737, 0.975124
738, 1.576670
739, 3.805544
740, 2.974973
741, 0.128880
742, 1.454573
743, 0.477141
744, 1.724455
745, 2.617127
746, 5.663656
747, 4.415171
748, 0.100703
749, 0.886337
750, 3.913749
751, 0.159858
752, 0.842581
753, 1.809844
754, 2.748130
755, 1.572060
756, 4.361304
757, 4.102150
758, 2.569686
759, 10.081444
760, 6.705963
761, 7.822334
762, 2.889406
763, 3.813778
764, 1.055997
765, 0.362717
766, 0.558652
767, 9.805484
768, 4.726801
769, 3.658402
770, 5.902073
771, 5.066369
772, 5.068939
773, 2.254542
774, 5.982895
775, 1.306962
776, 4.830275
777, 10.142820
778, 3.397346
779, 0.290713
780, 5.109970
781, 1.473726
782, 0.483297
783, 0.418906
784, 8.216901
785, 2.512720
786, 5.870728
787, 12.512855
788, 13.274233
789, 0.065151
790, 10.445335
791, 15.937107
792, 2.289860
793, 3.353266
794, 12.065875
795, 7.384723
796, 8.542535
797, 8.028969
798, 4.406780
799, 4.914503
800, 0.413200
801, 4.720869
802, 1.446788
803, 9.277528
804, 0.000000
805, 0.000000
806, 393.368950
807, 0.000000
808, -9.277528
809, 0.000000
810, -1.446788
811, 0.000000
812, 4.720869
813, 0.000000
814, 0.413200
815, -0.000000
816, -4.914503
817, -0.000000
818, 4.406780
819, -0.000000
820, 8.028969
821, 0.000000
822, 8.542535
823, 0.000000
824, -7.384723
825, -0.000000
826, -12.065875
827, 0.000000
828, -3.353266
829, -0.000000
830, 2.289860
831, 0.000000
832, 15.937107
833, 0.000000
834, 10.445335
835, -0.000000
836, -0.065151
837, -0.000000
838, 13.274233
839, -0.000000
840, 12.512855
841, 0.000000
842, 5.870728
843, 0.000000
844, -2.512720
845, -0.000000
846, -8.216901
847, 0.000000
848, -0.418906
849, -0.000000
850, -0.483297
851, -0.000000
852, 1.473726
853, 0.000000
854, -5.109970
855, -0.000000
856, 0.290713
857, 0.000000
858, -3.397346
859, 0.000000
860, 10.142820
861, -0.000000
862, 4.830275
863, -0.000000
864, 1.306962
865, -0.000000
866, -5.982895
867, 0.000000
868, 2.254542
869, 0.000000
870, 5.068939
871, 0.000000
872, -5.066369
873, 0.000000
874, -5.902073
875, -0.000000
876, -3.658402
877, 0.000000
878, 4.726801
879, 0.000000
880, 9.805484
881, 0.000000
882, 0.558652
883, -0.000000
884, 0.362717
885, -0.000000
886, -1.055997
887, -0.000000
888, -3.813778
889, 0.000000
890, -2.889406
891, 0.000000
892, -7.822334
893, 0.000000
894, -6.705963
895, 0.000000
896, -10.081444
897, 0.000000
898, -2.569686
899, 0.000000
900, 4.102150
901, -0.000000
902, 4.361304
903, 0.000000
904, 1.572060
905, -0.000000
906, -2.748130
907, -0.000000
908, 1.809844
909, 0.000000
910, 0.842581
911, 0.000000
912, -0.159858
913, 0.000000
914, -3.913749
915, 0.000000
916, -0.886337
917, 0.000000
918, 0.100703
919, 0.000000
920, 4.415171
921, -0.000000
922, 5.663656
923, 0.000000
924, 2.617127
925, -0.000000
926, 1.724455
927, -0.000000
928, 0.477141
929, -0.000000
930, 1.454573
931, -0.000000
932, 0.128880
933, 0.000000
934, -2.974973
935, 0.000000
936, -3.805544
937, 0.000000
938, -1.576670
939, 0.000000
940, 0.975124
941, -0.000000
942, 1.089994
943, 0.000000
944, 0.242811
945, -0.000000
946, 1.261655
947, -0.000000
948, -0.100299
949, -0.000000
950, 1.450449
951, -0.000000
952, 0.256091
953, 0.000000
954, -1.092203
955, 0.000000
956, -1.754398
957, 0.000000
958, -1.695600
959, 0.000000
960, 0.717676
961, 0.000000
962, 0.943409
963, 0.000000
964, 0.830501
965, 0.000000
966, 0.084939
967, -0.000000
968, 1.293316
969, -0.000000
970, 1.708461
971, -0.000000
972, 0.365644
973, -0.000000
974, -1.173396
975, -0.000000
976, -1.955621
977, -0.000000
978, -1.649011
979, 0.000000
980, -0.777988
981, 0.000000
982, -0.394956
983, 0.000000
984, -0.461525
985, 0.000000
986, -0.222654
987, -0.000000
988, 0.532556
989, -0.000000
990, 1.223373
991, -0.000000
992, 0.993170
993, -0.000000
994, -0.293101
995, -0.000000
996, -1.355343
997, -0.000000
998, -0.752287
999, 0.000000
1000, -0.252683
1001, 0.000000
1002, 0.146873
1003, 0.000000
1004, -0.153260
1005, 0.000000
1006, 0.221995
1007, -0.000000
1008, 0.970179
1009, -0.000000
1010, 1.444329
1011, -0.000000
1012, 1.304113
1013, -0.000000
1014, 0.129299
1015, -0.000000
1016, -0.507685
1017, -0.000000
1018, -0.814407
1019, -0.000000
1020, -0.433728
1021, 0.000000
1022, -0.214733
1023, 0.000000
